likes,date,caps,media ,issue
104,4/9,2,writing ,trade
73,4/9,1,writing ,misc
79,4/8,0,writing,international
58,4/8,1,writing,international
90,4/8,1,writing ,international
95,4/8,0,writing,international
71,4/8,0,writing ,fake_news
69,4/8,1,writing,government
129,4/7,2,writing,misc
87,4/7,3,writing,government
73,4/7,1,writing,government
101,4/7,0,writing,immigration
85,4/7,0,writing,trade
88,4/7,0,writing,misc
38,4/6,0,link,misc
92,4/6,0,link,economy
65,4/6,5,video,economy
88,4/6,1,writing,fake_news
93,4/6,0,writing,trade
142,4/4,0,writing,trade
78,4/6,1,writing,trade
48,4/5,0,video,misc
68,4/5,2,video,economy
91,4/5,1,writing,fake_news
92,4/5,1,writing,immigration
98,4/4,0,link,misc
73,4/4,0,video,misc
86,4/4,0,writing,misc
87,4/4,1,writing,economy
98,4/4,2,writing,immigration
108,4/3,0,writing,misc
84,4/3,6,video,immigration
44,4/3,0,video ,misc
83,4/3,0,writing,misc
98,4/3,0,writing,misc
70,4/3,0,writing,fake_news
98,4/3,3,writing,immigration
86,4/3,1,writing,fake_news
90,4/2,0,photo,misc
73,4/2,0,link,misc
102,4/2,0,writing,government
79,4/2,4,writing,immigration
56,4/2,0,link,misc
50,4/2,0,video,misc
79,4/2,0,writing,government
77,4/2,3,writing,economy
81,4/2,0,writing,fake_news
77,4/2,0,writing,trade
90,4/2,0,writing,immigration
89,4/2,1,writing,immigration
76,4/2,0,writing,immigration
85,4/1,0,writing,immigration
127,4/1,4,writing,immigration
132,4/1,5,writing,immigration
209,4/1,2,writing,misc
98,3/31,0,writing,misc
90,3/31,1,writing,fake_news
82,3/31,0,writing,misc
88,3/30,0,video,misc
105,3/29,6,video,economy
75,3/29,3,link,economy
74,3/29,1,video,economy
130,3/29,0,writing,economy
48,3/28,2,writing,misc
79,3/28,0,writing,misc
119,3/28,1,photo,immigration
67,3/28,0,writing,immigration
111,3/28,0,writing,immigration
55,3/28,0,writing,trade
103,3/28,6,writing,international
114,3/28,3,writing,international
194,3/28,10,writing,guns
68,3/27,0,link,misc
118,3/25,1,writing,immigration
105,3/26,0,writing,trade
69,3/26,0,writing,economy
134,3/26,0,writing,fake_news
75,3/26,0,photo,misc
52,3/25,0,photo,international
65,3/25,0,photo,misc
82,3/25,2,writing,government
67,3/25,1,writing,fake_news
80,3/25,0,writing,government
83,3/25,0,writing,misc
83,3/24,0,writing,international
71,3/23,1,link,government
82,3/23,5,writing,guns
48,3/23,0,writing,economy
156,3/23,3,writing,immigration
73,3/23,0,writing,immigration
77,3/23,1,writing,government
96,3/22,0,writing,government
50,3/22,0,link,misc
68,3/22,0,video,trade
140,3/22,0,photo,misc
95,3/22,0,writing,government
258,3/22,0,writing,government
83,3/21,0,writing,immigration
109,3/21,0,writing,immigration
85,3/21,4,writing,international
